	-4.37692	-10.422	-42.5163
	-4.37692	-10.422	-42.5163
	-4.37692	-10.422	-42.5163
	-4.37692	-10.422	-42.5163
	-4.37692	-10.422	-42.5163
	-4.37692	-10.422	-42.5163
	-4.37708	-10.3927	-42.5127
	-4.37708	-10.3927	-42.5127
	-4.37708	-10.3927	-42.5127
	-4.37708	-10.3927	-42.5127
	-4.37708	-10.3927	-42.5127
	-4.37708	-10.3927	-42.5127
	-4.37708	-10.3927	-42.5127
	-4.37708	-10.3927	-42.5127
	-4.37708	-10.3927	-42.5127
	-4.37708	-10.3927	-42.5127
	-4.37708	-10.3927	-42.5127
	-4.37708	-10.3927	-42.5127
	-4.37708	-10.3927	-42.5127
	-4.37708	-10.3927	-42.5127
	-4.37708	-10.3927	-42.5127
	-4.37708	-10.3927	-42.5127
	-4.37708	-10.3927	-42.5127
	-4.37708	-10.3927	-42.5127
	-4.37692	-10.422	-42.5163
	-4.37692	-10.422	-42.5163
	-4.37692	-10.422	-42.5163
	-4.37692	-10.422	-42.5163
	-4.37692	-10.422	-42.5163
	-4.37692	-10.422	-42.5163
	-4.37692	-10.422	-42.5163
	-4.37692	-10.422	-42.5163
	-4.37692	-10.422	-42.5163
	-4.37692	-10.422	-42.5163
	-4.37692	-10.422	-42.5163
	-4.37692	-10.422	-42.5163
	-4.37692	-10.422	-42.5163
	-4.37692	-10.422	-42.5163
	-4.37708	-10.3927	-42.5127
	-4.37708	-10.3927	-42.5127
	-4.37708	-10.3927	-42.5127
	-4.37692	-10.422	-42.5163
	-4.37692	-10.422	-42.5163
	-4.37692	-10.422	-42.5163
	-4.37692	-10.422	-42.5163
	-4.37692	-10.422	-42.5163
	-4.37692	-10.422	-42.5163
	-4.37692	-10.422	-42.5163
	-4.37692	-10.422	-42.5163
	-4.37692	-10.422	-42.5163
	-4.37692	-10.422	-42.5163
	-4.37692	-10.422	-42.5163
	-4.37692	-10.422	-42.5163
	-4.37692	-10.422	-42.5163
	-4.37692	-10.422	-42.5163
	-4.37692	-10.422	-42.5163
	-4.37692	-10.422	-42.5163
	-4.37692	-10.422	-42.5163
	-4.37692	-10.422	-42.5163
	-4.37692	-10.422	-42.5163
	-4.37692	-10.422	-42.5163
	-4.37692	-10.422	-42.5163
	-4.37692	-10.422	-42.5163
	-4.37692	-10.422	-42.5163
	-4.37692	-10.422	-42.5163
	-4.37692	-10.422	-42.5163
	-4.37692	-10.422	-42.5163
	-4.37692	-10.422	-42.5163
	-4.37692	-10.422	-42.5163
	-4.37692	-10.422	-42.5163
	-4.37692	-10.422	-42.5163
	-4.37692	-10.422	-42.5163
	-4.37692	-10.422	-42.5163
	-4.37692	-10.422	-42.5163
	-4.37692	-10.422	-42.5163
	-4.37676	-10.4513	-42.5198
	-4.37676	-10.4513	-42.5198
	-4.37676	-10.4513	-42.5198
	-4.37676	-10.4513	-42.5198
	-4.37676	-10.4513	-42.5198
	-4.37676	-10.4513	-42.5198
	-4.37676	-10.4513	-42.5198
	-4.37676	-10.4513	-42.5198
	-4.37676	-10.4513	-42.5198
	-4.37676	-10.4513	-42.5198
	-4.37676	-10.4513	-42.5198
	-4.37676	-10.4513	-42.5198
	-4.37676	-10.4513	-42.5198
	-4.37692	-10.422	-42.5163
	-4.37692	-10.422	-42.5163
	-4.37692	-10.422	-42.5163
	-4.37692	-10.422	-42.5163
	-4.37692	-10.422	-42.5163
	-4.37692	-10.422	-42.5163
	-4.37692	-10.422	-42.5163
	-4.37692	-10.422	-42.5163
	-4.37692	-10.422	-42.5163
	-4.37676	-10.4513	-42.5198
	-4.37676	-10.4513	-42.5198
	-4.37676	-10.4513	-42.5198
	-4.37676	-10.4513	-42.5198
	-4.37676	-10.4513	-42.5198
	-4.37676	-10.4513	-42.5198
	-4.37676	-10.4513	-42.5198
	-4.37676	-10.4513	-42.5198
	-4.37676	-10.4513	-42.5198
	-4.37676	-10.4513	-42.5198
	-4.37676	-10.4513	-42.5198
	-4.37676	-10.4513	-42.5198
	-4.37676	-10.4513	-42.5198
	-4.37676	-10.4513	-42.5198
	-4.37676	-10.4513	-42.5198
	-4.37676	-10.4513	-42.5198
	-4.37676	-10.4513	-42.5198
	-4.37676	-10.4513	-42.5198
	-4.37676	-10.4513	-42.5198
	-4.37676	-10.4513	-42.5198
	-4.37676	-10.4513	-42.5198
	-4.37676	-10.4513	-42.5198
	-4.37676	-10.4513	-42.5198
	-4.37676	-10.4513	-42.5198
	-4.37676	-10.4513	-42.5198
	-4.37676	-10.4513	-42.5198
	-4.37676	-10.4513	-42.5198
	-4.37676	-10.4513	-42.5198
	-4.37676	-10.4513	-42.5198
	-4.37676	-10.4513	-42.5198
	-4.37676	-10.4513	-42.5198
	-4.37676	-10.4513	-42.5198
	-4.37676	-10.4513	-42.5198
	-4.37676	-10.4513	-42.5198
	-4.37676	-10.4513	-42.5198
	-4.37676	-10.4513	-42.5198
	-4.37676	-10.4513	-42.5198
	-4.37676	-10.4513	-42.5198
	-4.37676	-10.4513	-42.5198
	-4.37676	-10.4513	-42.5198
	-4.37676	-10.4513	-42.5198
	-4.37676	-10.4513	-42.5198
	-4.37676	-10.4513	-42.5198
	-4.37676	-10.4513	-42.5198
	-4.37676	-10.4513	-42.5198
	-4.37676	-10.4513	-42.5198
	-4.37676	-10.4513	-42.5198
	-4.37676	-10.4513	-42.5198
	-4.37676	-10.4513	-42.5198
	-4.37676	-10.4513	-42.5198
	-4.37676	-10.4513	-42.5198
	-4.37676	-10.4513	-42.5198
	-4.37676	-10.4513	-42.5198
	-4.37676	-10.4513	-42.5198
	-4.37676	-10.4513	-42.5198
	-4.37676	-10.4513	-42.5198
	-4.37676	-10.4513	-42.5198
	-4.37676	-10.4513	-42.5198
	-4.37692	-10.422	-42.5163
	-4.39321	-10.4133	-42.5452
	-4.39321	-10.4133	-42.5452
	-4.39321	-10.4133	-42.5452
	-4.41077	-10.4133	-42.546
	-4.41093	-10.3839	-42.5425
	-4.42849	-10.3839	-42.5433
	-4.44476	-10.3752	-42.5723
	-4.46103	-10.3664	-42.6012
	-4.47728	-10.3576	-42.6302
	-4.50975	-10.3401	-42.6881
	-4.57723	-10.3225	-42.7477
	-4.62711	-10.3049	-42.8065
	-4.69461	-10.2579	-42.8627
	-4.76324	-10.2491	-42.8943
	-4.84931	-10.2402	-42.9267
	-4.9339	-10.2225	-42.9874
	-5.0213	-10.2225	-42.9919
	-5.10722	-10.2137	-43.0246
	-5.19458	-10.2137	-43.0293
	-5.29923	-10.243	-43.0385
	-5.40386	-10.2723	-43.0478
	-5.49281	-10.2812	-43.0246
	-5.59907	-10.3193	-43.006
	-5.70559	-10.3282	-42.9841
	-5.79468	-10.337	-42.9611
	-5.84714	-10.337	-42.9643
	-5.95378	-10.3458	-42.9426
	-6.04122	-10.3458	-42.948
	-6.12866	-10.3458	-42.9535
	-6.21609	-10.3458	-42.959
	-6.30352	-10.3458	-42.9647
	-6.39094	-10.3458	-42.9704
	-6.45923	-10.3077	-42.9997
	-6.52915	-10.3077	-43.0044
	-6.59906	-10.3077	-43.0091
	-6.66896	-10.3077	-43.0139
	-6.72139	-10.3077	-43.0175
	-6.77382	-10.3077	-43.0212
	-6.79104	-10.337	-43.026
	-6.84545	-10.3458	-43.0015
	-6.88041	-10.3458	-43.004
	-6.89789	-10.3458	-43.0053
	-6.93284	-10.3458	-43.0078
	-6.95032	-10.3458	-43.009
	-6.95007	-10.3752	-43.0126
	-6.95007	-10.3752	-43.0126
	-6.95007	-10.3752	-43.0126
	-6.95007	-10.3752	-43.0126
	-6.93259	-10.3752	-43.0113
	-6.93259	-10.3752	-43.0113
	-6.89764	-10.3752	-43.0088
	-6.88016	-10.3752	-43.0076
	-6.86268	-10.3752	-43.0063
	-6.8452	-10.3752	-43.0051
	-6.81025	-10.3752	-43.0026
	-6.77529	-10.3752	-43.0002
	-6.74033	-10.3752	-42.9977
	-6.72285	-10.3752	-42.9965
	-6.68789	-10.3752	-42.9941
	-6.67041	-10.3752	-42.9929
	-6.63545	-10.3752	-42.9905
	-6.60049	-10.3752	-42.9881
	-6.58301	-10.3752	-42.9869
	-6.54805	-10.3752	-42.9845
	-6.53057	-10.3752	-42.9833
	-6.4956	-10.3752	-42.981
	-6.47812	-10.3752	-42.9798
	-6.44316	-10.3752	-42.9775
	-6.42567	-10.3752	-42.9763
	-6.40819	-10.3752	-42.9751
	-6.39071	-10.3752	-42.974
	-6.37322	-10.3752	-42.9728
	-6.37322	-10.3752	-42.9728
	-6.37322	-10.3752	-42.9728
	-6.35574	-10.3752	-42.9717
	-6.35574	-10.3752	-42.9717
	-6.33826	-10.3752	-42.9705
	-6.33826	-10.3752	-42.9705
	-6.33826	-10.3752	-42.9705
	-6.33826	-10.3752	-42.9705
	-6.33826	-10.3752	-42.9705
	-6.33826	-10.3752	-42.9705
	-6.33826	-10.3752	-42.9705
	-6.35574	-10.3752	-42.9717
	-6.35574	-10.3752	-42.9717
	-6.35574	-10.3752	-42.9717
	-6.35574	-10.3752	-42.9717
	-6.35574	-10.3752	-42.9717
	-6.35574	-10.3752	-42.9717
	-6.35574	-10.3752	-42.9717
	-6.35574	-10.3752	-42.9717
	-6.35574	-10.3752	-42.9717
	-6.35574	-10.3752	-42.9717
	-6.35574	-10.3752	-42.9717
	-6.35574	-10.3752	-42.9717
	-6.35574	-10.3752	-42.9717
	-6.35574	-10.3752	-42.9717
	-6.35574	-10.3752	-42.9717
	-6.35574	-10.3752	-42.9717
	-6.35574	-10.3752	-42.9717
	-6.35574	-10.3752	-42.9717
	-6.35574	-10.3752	-42.9717
	-6.35574	-10.3752	-42.9717
	-6.35574	-10.3752	-42.9717
	-6.35574	-10.3752	-42.9717
	-6.35574	-10.3752	-42.9717
	-6.35574	-10.3752	-42.9717
	-6.35574	-10.3752	-42.9717
	-6.35574	-10.3752	-42.9717
	-6.35574	-10.3752	-42.9717
	-6.35574	-10.3752	-42.9717
	-6.35574	-10.3752	-42.9717
	-6.35574	-10.3752	-42.9717
	-6.35574	-10.3752	-42.9717
	-6.35574	-10.3752	-42.9717
	-6.35574	-10.3752	-42.9717
	-6.35574	-10.3752	-42.9717
	-6.35574	-10.3752	-42.9717
	-6.35574	-10.3752	-42.9717
	-6.35574	-10.3752	-42.9717
	-6.35574	-10.3752	-42.9717
	-6.35574	-10.3752	-42.9717
	-6.35574	-10.3752	-42.9717
	-6.35574	-10.3752	-42.9717
	-6.35574	-10.3752	-42.9717
	-6.35574	-10.3752	-42.9717
	-6.35574	-10.3752	-42.9717
	-6.35574	-10.3752	-42.9717
	-6.35574	-10.3752	-42.9717
	-6.35574	-10.3752	-42.9717
	-6.35574	-10.3752	-42.9717
	-6.35574	-10.3752	-42.9717
	-6.35574	-10.3752	-42.9717
	-6.35574	-10.3752	-42.9717
	-6.35574	-10.3752	-42.9717
	-6.35574	-10.3752	-42.9717
	-6.35574	-10.3752	-42.9717
	-6.35574	-10.3752	-42.9717
	-6.35782	-10.3547	-42.94
	-6.35782	-10.3547	-42.94
	-6.35782	-10.3547	-42.94
	-6.35967	-10.3635	-42.9119
	-6.35967	-10.3635	-42.9119
	-6.36152	-10.3723	-42.8838
	-6.36152	-10.3723	-42.8838
	-6.3636	-10.3518	-42.8521
	-6.36544	-10.3606	-42.824
	-6.36729	-10.3694	-42.7959
	-6.37099	-10.3869	-42.7396
	-6.37284	-10.3957	-42.7115
	-6.37677	-10.3839	-42.6517
	-6.38046	-10.4014	-42.5954
	-6.38416	-10.4189	-42.5391
	-6.38786	-10.4364	-42.4828
	-6.39179	-10.4245	-42.423
	-6.39734	-10.4506	-42.3385
	-6.40312	-10.4474	-42.2506
	-6.40867	-10.4734	-42.1661
	-6.41423	-10.4993	-42.0815
	-6.42001	-10.4959	-41.9935
	-6.42372	-10.5131	-41.9371
	-6.42927	-10.5389	-41.8526
	-6.43691	-10.5439	-41.7363
	-6.44432	-10.5782	-41.6235
	-6.45197	-10.583	-41.5072
	-6.45961	-10.5877	-41.3909
	-6.46703	-10.6216	-41.278
	-6.49249	-10.6261	-41.1628
	-6.4983	-10.6221	-41.0746
	-6.50574	-10.6558	-40.9616
	-6.50969	-10.6433	-40.9017
	-6.51736	-10.6475	-40.7852
	-6.52504	-10.6516	-40.6687
	-6.53272	-10.6556	-40.5522
	-6.53853	-10.6513	-40.464
	-6.54621	-10.6551	-40.3474
	-6.55203	-10.6506	-40.2591
	-6.55784	-10.646	-40.1708
	-6.56366	-10.6414	-40.0825
	-6.56948	-10.6367	-39.9942
	-6.57552	-10.6027	-39.9025
	-6.57948	-10.5897	-39.8425
	-6.5853	-10.5849	-39.7542
	-6.58738	-10.5637	-39.7225
	-6.59134	-10.5507	-39.6625
	-6.59529	-10.5376	-39.6025
	-6.59947	-10.4952	-39.5391
	-6.60342	-10.4821	-39.4791
	-6.60737	-10.469	-39.4191
	-6.60946	-10.4477	-39.3874
	-6.61155	-10.4265	-39.3558
	-6.6155	-10.4133	-39.2958
	-6.61759	-10.392	-39.2641
	-6.62154	-10.3788	-39.2041
	-6.62363	-10.3575	-39.1725
	-6.62571	-10.3362	-39.1408
	-6.62966	-10.3229	-39.0808
	-6.63362	-10.3096	-39.0208
	-6.6357	-10.2883	-38.9892
	-6.63944	-10.3043	-38.9325
	-6.64152	-10.283	-38.9008
	-6.64734	-10.2776	-38.8125
	-6.6513	-10.2642	-38.7525
	-6.65317	-10.2721	-38.7241
	-6.65691	-10.288	-38.6673
	-6.66273	-10.2825	-38.5789
	-6.66669	-10.269	-38.5189
	-6.67043	-10.2848	-38.4622
	-6.67604	-10.3085	-38.377
	-6.68186	-10.3028	-38.2886
	-6.68748	-10.3264	-38.2033
	-6.69122	-10.3421	-38.1465
	-6.69684	-10.3655	-38.0613
	-6.70454	-10.3674	-37.9444
	-6.71016	-10.3908	-37.8591
	-6.71578	-10.4141	-37.7739
	-6.7214	-10.4373	-37.6886
	-6.72889	-10.4682	-37.5748
	-6.73285	-10.4543	-37.5147
	-6.74035	-10.4851	-37.4009
	-6.74785	-10.5158	-37.2871
	-6.75722	-10.554	-37.1448
	-6.76473	-10.5844	-37.0309
	-6.76869	-10.5703	-36.9708
	-6.7762	-10.6006	-36.8569
	-6.7837	-10.6308	-36.7429
	-6.79142	-10.6316	-36.6258
	-6.79893	-10.6616	-36.5118
	-6.80269	-10.6766	-36.4548
	-6.8102	-10.7065	-36.3408
	-6.81605	-10.6994	-36.252
	-6.81981	-10.7143	-36.195
	-6.82565	-10.7072	-36.1062
	-6.83129	-10.7294	-36.0206
	-6.83526	-10.7148	-35.9604
	-6.84111	-10.7076	-35.8716
	-6.84487	-10.7223	-35.8145
	-6.84884	-10.7076	-35.7543
	-6.85281	-10.6929	-35.694
	-6.85679	-10.6782	-35.6338
	-6.86055	-10.6928	-35.5767
	-6.86452	-10.6781	-35.5164
	-6.86849	-10.6633	-35.4561
	-6.87267	-10.6191	-35.3927
	-6.87643	-10.6336	-35.3356
	-6.88061	-10.5894	-35.2722
	-6.88249	-10.5966	-35.2436
	-6.88855	-10.5596	-35.1517
	-6.8944	-10.5518	-35.0628
	-6.90026	-10.544	-34.974
	-6.90235	-10.5219	-34.9423
	-6.91029	-10.4918	-34.8218
	-6.91614	-10.4838	-34.7329
	-6.92011	-10.4687	-34.6726
	-6.92785	-10.4678	-34.5552
	-6.93579	-10.4374	-34.4346
	-6.94165	-10.4292	-34.3457
	-6.95714	-10.4267	-34.1107
	-6.96697	-10.4029	-33.9615
	-6.97869	-10.3859	-33.7837
	-6.99229	-10.3755	-33.5771
	-6.99796	-10.3962	-33.4912
	-7.01157	-10.3854	-33.2846
	-7.02519	-10.3744	-33.0779
	-7.03294	-10.3721	-32.9602
	-7.04656	-10.3606	-32.7535
	-7.06018	-10.3487	-32.5467
	-7.0757	-10.3432	-32.3112
	-7.08157	-10.3337	-32.2222
	-7.0971	-10.3277	-31.9865
	-7.11073	-10.3147	-31.7796
	-7.1185	-10.3114	-31.6618
	-7.13024	-10.2915	-31.4835
	-7.14388	-10.2778	-31.2765
	-7.15771	-10.2345	-31.0665
	-7.16946	-10.2138	-30.8882
	-7.1814	-10.1636	-30.707
	-7.18538	-10.1468	-30.6466
	-7.19542	-10.09	-30.4942
	-7.20528	-10.0625	-30.3447
	-7.21342	-9.99914	-30.2211
	-7.21758	-9.95275	-30.158
	-7.22553	-9.91868	-30.0373
	-7.23367	-9.85511	-29.9138
	-7.2399	-9.78531	-29.8192
	-7.24613	-9.71546	-29.7246
	-7.24838	-9.66275	-29.6904
	-7.25443	-9.62222	-29.5986
	-7.26066	-9.55222	-29.5042
	-7.26498	-9.47612	-29.4386
	-7.26705	-9.45276	-29.4071
	-7.27327	-9.38264	-29.3128
	-7.27948	-9.31246	-29.2185
	-7.28362	-9.26564	-29.1556
	-7.28759	-9.24821	-29.0953
	-7.2957	-9.18386	-28.9723
	-7.30174	-9.14289	-28.8806
	-7.30571	-9.12534	-28.8204
	-7.31365	-9.09018	-28.6999
	-7.32175	-9.0255	-28.5769
	-7.33159	-8.996	-28.4275
	-7.33747	-8.98411	-28.3384
	-7.34921	-8.96015	-28.1601
	-7.3627	-8.97116	-27.9554
	-7.37636	-8.95244	-27.7482
	-7.38223	-8.94013	-27.659
	-7.39763	-8.95605	-27.4252
	-7.4132	-8.94216	-27.189
	-7.42082	-8.96449	-27.0733
	-7.4383	-8.95552	-26.808
	-7.46517	-9.00271	-26.4002
	-7.48441	-9.02728	-26.1082
	-7.50367	-9.05123	-25.816
	-7.51337	-9.04825	-25.6687
	-7.53263	-9.07128	-25.3763
	-7.55175	-9.12313	-25.0863
	-7.57293	-9.15001	-24.7647
	-7.58265	-9.14593	-24.6172
	-7.60385	-9.17174	-24.2954
	-7.62314	-9.19187	-24.0026
	-7.63287	-9.18699	-23.855
	-7.65217	-9.2062	-23.5621
	-7.67148	-9.2248	-23.269
	-7.67915	-9.24384	-23.1527
	-7.6967	-9.22744	-22.8863
	-7.71411	-9.23999	-22.6221
	-7.72177	-9.25848	-22.5057
	-7.73727	-9.26575	-22.2705
	-7.751	-9.23866	-22.0622
	-7.76458	-9.24071	-21.856
	-7.77049	-9.22467	-21.7664
	-7.78231	-9.19243	-21.587
	-7.79397	-9.1894	-21.41
	-7.79988	-9.17308	-21.3203
	-7.80978	-9.13595	-21.1701
	-7.81776	-9.09435	-21.049
	-7.82366	-9.07781	-20.9593
	-7.83149	-9.06548	-20.8405
	-7.83947	-9.02361	-20.7194
	-7.84346	-9.00264	-20.6589
	-7.85143	-8.96061	-20.5379
	-7.85926	-8.94794	-20.419
	-7.86517	-8.931	-20.3293
	-7.87315	-8.8887	-20.2083
	-7.88304	-8.85041	-20.0581
	-7.89486	-8.81604	-19.8787
	-7.89885	-8.79471	-19.8182
	-7.91067	-8.76004	-19.6388
	-7.92235	-8.75459	-19.4616
	-7.92826	-8.73706	-19.3719
	-7.94187	-8.7352	-19.1654
	-7.95548	-8.73304	-18.9588
	-7.96331	-8.71904	-18.8399
	-7.98077	-8.72401	-18.5748
	-7.99631	-8.72473	-18.339
	-8.01571	-8.73244	-18.0446
	-8.02548	-8.72133	-17.8964
	-8.04667	-8.76115	-17.5747
	-8.06801	-8.77077	-17.2509
	-8.07957	-8.79176	-17.0754
	-8.10285	-8.80363	-16.7221
	-8.12792	-8.84739	-16.3416
	-8.13949	-8.86723	-16.1659
	-8.16458	-8.90946	-15.7852
	-8.18967	-8.95063	-15.4044
	-8.20112	-8.99874	-15.2307
	-8.22815	-9.04139	-14.8204
	-8.25313	-9.10936	-14.4413
	-8.26472	-9.12679	-14.2654
	-8.2897	-9.19322	-13.8862
	-8.31676	-9.23187	-13.4755
	-8.32836	-9.24806	-13.2995
	-8.3535	-9.28238	-12.918
	-8.37671	-9.31312	-12.5658
	-8.39798	-9.34052	-12.2428
	-8.41927	-9.36716	-11.9198
	-8.42908	-9.34957	-11.7709
	-8.4465	-9.37052	-11.5065
	-8.46198	-9.38873	-11.2715
	-8.46779	-9.39545	-11.1834
	-8.48134	-9.41093	-10.9777
	-8.49309	-9.39449	-10.7993
	-8.4989	-9.40092	-10.7112
	-8.50858	-9.4115	-10.5642
	-8.5184	-9.39248	-10.4152
	-8.52227	-9.39661	-10.3565
	-8.53015	-9.37533	-10.2368
	-8.5379	-9.38341	-10.1193
	-8.53984	-9.38542	-10.0899
	-8.54578	-9.36194	-9.99962
	-8.55159	-9.36786	-9.91143
	-8.55547	-9.37178	-9.85263
	-8.56128	-9.37761	-9.76443
	-8.56709	-9.38338	-9.67622
	-8.57277	-9.41855	-9.59006
	-8.57664	-9.42233	-9.53125
	-8.58439	-9.42981	-9.41363
	-8.57051	-9.43903	-9.26505
	-8.57437	-9.44267	-9.20623
	-8.58597	-9.45345	-9.02977
	-8.59176	-9.45876	-8.94154
	-8.60336	-9.4692	-8.76506
	-8.61869	-9.51223	-8.53179
	-8.63222	-9.52378	-8.32586
	-8.64768	-9.5366	-8.09049
	-8.65735	-9.54442	-7.94338
	-8.67655	-9.58903	-7.65118
	-8.68622	-9.59638	-7.50404
	-8.70749	-9.61199	-7.1803
	-8.7307	-9.62816	-6.8271
	-8.75391	-9.64343	-6.47386
	-8.76565	-9.62128	-6.29517
	-8.79273	-9.63744	-5.88298
	-8.81788	-9.65135	-5.5002
	-8.83143	-9.65841	-5.29406
	-8.85658	-9.6707	-4.91122
	-8.88368	-9.68275	-4.4989
	-8.89529	-9.68754	-4.32218
	-8.92045	-9.69716	-3.93926
	-8.94547	-9.73517	-3.55838
	-8.95709	-9.73877	-3.38163
	-8.98032	-9.74528	-3.02812
	-9.00355	-9.7509	-2.67459
	-9.01516	-9.75337	-2.49782
	-9.03646	-9.75732	-2.17374
	-9.05581	-9.76025	-1.87911
	-9.06549	-9.76149	-1.73179
	-9.08485	-9.76348	-1.43715
	-9.10241	-9.73529	-1.16992
	-9.11016	-9.73569	-1.05206
	-9.12565	-9.73619	-0.81635
	-9.1392	-9.7363	-0.610099
	-9.14501	-9.73625	-0.521707
	-9.15662	-9.73599	-0.344921
	-9.16437	-9.73569	-0.227064
	-9.14881	-9.73517	-0.0780869
	-9.16039	-9.73435	0.0986993
	-9.16618	-9.73385	0.187092
	-9.15039	-9.76236	0.334012
	-9.16002	-9.76125	0.481333
	-9.1462	-9.75972	0.659772
	-9.15004	-9.75915	0.7187
	-9.13423	-9.75764	0.867673
	-9.14367	-9.78543	1.01293
	-9.12206	-9.78471	1.07351
	-9.1316	-9.78283	1.22083
	-9.11552	-9.81024	1.36772
	-9.09571	-9.80894	1.45776
	-9.08156	-9.80617	1.63618
	-9.06923	-9.80265	1.84406
	-9.07489	-9.80105	1.93245
	-9.06435	-9.7965	2.16979
	-9.05372	-9.79156	2.40712
	-9.03552	-9.78894	2.5266
	-9.02461	-9.81285	2.76184
	-8.98981	-9.80614	3.03023
	-8.99723	-9.803	3.14807
	-8.96404	-9.7947	3.4459
	-8.95656	-9.78577	3.74208
	-8.9398	-9.78108	3.89098
	-8.90794	-9.7702	4.21821
	-8.87585	-9.75856	4.5454
	-8.86062	-9.7519	4.72371
	-8.83176	-9.73669	5.10976
	-8.82707	-9.72172	5.46472
	-8.78527	-9.71389	5.64457
	-8.78207	-9.69617	6.02891
	-8.72603	-9.64794	6.41845
	-8.69579	-9.65757	6.8022
	-8.67976	-9.64806	6.98037
	-8.64924	-9.62669	7.3661
	-8.61659	-9.63549	7.72027
	-8.60023	-9.62482	7.89837
	-8.56732	-9.60282	8.25453
	-8.53233	-9.61131	8.57912
	-8.51565	-9.59956	8.75715
	-8.48043	-9.57744	9.08374
	-8.41801	-9.55456	9.41181
	-8.38225	-9.53093	9.73828
	-8.36345	-9.51994	9.88679
	-8.32407	-9.49977	10.1544
	-8.28612	-9.47676	10.4513
	-8.24473	-9.45791	10.6894
	-8.22397	-9.44833	10.8084
	-8.18232	-9.42888	11.0465
	-8.11163	-9.41153	11.2566
	-8.11636	-9.40401	11.3447
	-8.04539	-9.38623	11.5547
	-8.02895	-9.36814	11.7618
	-8.00623	-9.3603	11.8514
	-7.96069	-9.34444	12.0304
	-7.91655	-9.32566	12.2389
	-7.89366	-9.31752	12.3284
	-7.84778	-9.30106	12.5074
	-7.80328	-9.28158	12.7157
	-7.78472	-9.26465	12.8933
	-7.73996	-9.2446	13.1015
	-7.71679	-9.23592	13.191
	-7.69948	-9.21544	13.3978
	-7.68347	-9.22112	13.6318
	-7.66161	-9.20908	13.7505
	-7.64555	-9.18471	13.9866
	-7.63085	-9.15682	14.2519
	-7.58818	-9.12842	14.5186
	-7.5954	-9.11243	14.6652
	-7.58043	-9.08325	14.9304
	-7.56679	-9.05024	15.2248
	-7.54592	-9.0335	15.3727
	-7.5615	-9.02559	15.6929
	-7.54761	-8.99097	15.9871
	-7.52654	-8.97342	16.1349
	-7.54341	-8.96014	16.4842
	-7.53067	-8.92018	16.8075
	-7.51781	-8.87948	17.1307
	-7.52622	-8.85696	17.3063
	-7.51461	-8.81125	17.6586
	-7.50275	-8.7941	18.0087
	-7.48948	-8.7506	18.3316
	-7.49779	-8.72656	18.5069
	-7.48427	-8.71136	18.8275
	-7.49116	-8.69082	18.9735
	-7.48436	-8.65349	19.4399
	-7.46233	-8.66174	19.5851
	-7.44852	-8.61457	19.9075
	-7.46067	-8.60488	20.1679
	-7.44523	-8.59024	20.4587
	-7.42294	-8.59742	20.6037
	-7.43498	-8.58638	20.8639
	-7.38889	-8.57485	21.1267
	-7.39425	-8.55648	21.2433
	-7.37572	-8.54888	21.4755
	-7.35701	-8.57034	21.7055
	-7.33699	-8.5667	21.9084
	-7.31163	-8.58188	21.9949
	-7.29148	-8.57781	22.1978
	-7.26995	-8.57829	22.3715
	-7.24575	-8.5883	22.487
	-7.22411	-8.58841	22.6606
	-7.17292	-8.61774	22.8333
	-7.15111	-8.6174	23.0068
	-7.12542	-8.63187	23.0931
	-7.07404	-8.6312	23.2678
	-7.05193	-8.65975	23.4389
	-7.02619	-8.6445	23.5274
	-6.97567	-8.66759	23.7288
	-6.95468	-8.66093	23.9311
	-6.92869	-8.67481	24.0172
	-6.87794	-8.66772	24.2206
	-6.85661	-8.68976	24.4205
	-6.83177	-8.66858	24.5378
	-6.78178	-8.6848	24.7678
	-6.76148	-8.67119	24.9987
	-6.73517	-8.68438	25.0846
	-6.71473	-8.67023	25.3155
	-6.66434	-8.65569	25.5475
	-6.66892	-8.66298	25.661
	-6.64824	-8.64785	25.8917
	-6.5975	-8.63232	26.1234
	-6.60202	-8.63913	26.2369
	-6.55107	-8.62301	26.4685
	-6.53002	-8.6065	26.6988
	-6.53457	-8.58339	26.8146
	-6.51228	-8.57213	27.0159
	-6.49105	-8.55469	27.246
	-6.46414	-8.56644	27.3315
	-6.44165	-8.55441	27.5326
	-6.41909	-8.54208	27.7336
	-6.42352	-8.51808	27.8492
	-6.39975	-8.51133	28.0212
	-6.37592	-8.50435	28.1932
	-6.35312	-8.49104	28.394
	-6.3259	-8.50205	28.4793
	-6.30199	-8.46507	28.6536
	-6.27684	-8.4635	28.7965
	-6.28006	-8.44484	28.8831
	-6.25591	-8.43676	29.0548
	-6.2317	-8.42847	29.2265
	-6.20637	-8.4263	29.3692
	-6.17897	-8.40726	29.4568
	-6.15354	-8.40485	29.5995
	-6.12815	-8.37285	29.7447
	-6.10054	-8.383	29.8297
	-6.07608	-8.3443	30.0036
	-6.07814	-8.33135	30.0612
	-6.02281	-8.32177	30.2336
	-5.99708	-8.31853	30.3761
	-5.97239	-8.27913	30.5498
	-5.94756	-8.26894	30.7209
	-5.91975	-8.24904	30.8083
	-5.86403	-8.2091	30.9829
	-5.83801	-8.20506	31.1252
	-5.84095	-8.18492	31.2114
	-5.78597	-8.1377	31.4146
	-5.76075	-8.1264	31.5855
	-5.73555	-8.08547	31.7588
